Term,Definition,Used in
EN / XGB,Elastic-net score / XGBoost score in compact performance tables.,Table 2
AUROC,Area under the receiver operating characteristic curve for binary endpoints.,Tables 2 and S2
macro-AUROC,Class-balanced AUROC averaged across multiclass labels.,Tables 2 and S2
Spearman r,Spearman rank correlation for continuous endpoints.,Tables 2 and S2
HRD,Homologous recombination deficiency.,Endpoint labels
MAF,Mutation annotation format; here also shorthand for event-level mutation annotations.,Representations
SBS/DBS/ID,"Single-base substitution, double-base substitution, and insertion/deletion mutation spectra.",Representations
KME,Kernel mean embedding used to summarize event-level mutation contexts.,Representations
UGA,Universal genomic atlas/channel geometry representation used in supplementary analyses.,Supplement
Mutational burden,Compact mutation-count baseline features.,Tables 2 and 3
Mutational signatures,Canonical mutation-spectrum representation.,Tables 2 and 3
One-hot sequence KME,FASTA-window sequence-context KME representation.,Tables 2 and 3
Event-level MAF stack,"Gene, locus, consequence, VAF, and event-annotation feature stack.",Tables 2 and 3
Signatures + MAF stack,Combined spectra plus event-level MAF features.,Tables 2 and 3
XGBoost,Gradient-boosted tree model used as the nonlinear learner.,Model columns
